date,party,avg,lower,upper
2017-11-12,gruene,0.10157693944583217,0.09603794456023126,0.1071159343314331
2017-11-12,spd,0.21061811983577483,0.20576222176392878,0.21547401790762089
2017-11-12,fdp,0.11263959049937515,0.10804051898262237,0.11723866201612795
2017-11-12,cdu,0.3096760030886175,0.3033470697654364,0.31600493641179855
2017-11-12,afd,0.12737340241431078,0.12251393189270035,0.13223287293592115
2017-11-13,linke,0.09517282082299254,0.09102218541787933,0.09932345622810576
2017-11-13,gruene,0.10057227930338238,0.09507422528554124,0.10607033332122348
2017-11-13,spd,0.20942277299518275,0.20429396529785743,0.21455158069250801
2017-11-13,fdp,0.11219136164771679,0.1075672029893806,0.11681552030605298
2017-11-13,cdu,0.3111374131965361,0.3047979829670158,0.3174768434260563
2017-11-13,afd,0.12746812450199824,0.12245840564194872,0.13247784336204776
2017-11-14,linke,0.09566286998630168,0.0913276318543382,0.09999810811826518
2017-11-14,gruene,0.09972611922029939,0.09423545923657849,0.10521677920402031
2017-11-14,spd,0.20830655193906913,0.20291050010341477,0.21370260377472355
2017-11-14,fdp,0.11188594557621767,0.10720146204220682,0.1165704291102285
2017-11-14,cdu,0.31240249748795634,0.3060429328481662,0.3187620621277465
2017-11-14,afd,0.12754718541286497,0.12240501992094928,0.13268935090478068
2017-11-15,linke,0.09618054465176404,0.09177494355883112,0.10058614574469701
2017-11-15,gruene,0.0999747257398109,0.09434032928749433,0.10560912219212748
2017-11-15,spd,0.2080501443465946,0.20285225924875508,0.21324802944443416
2017-11-15,fdp,0.1109030376130444,0.10626683737349023,0.1155392378525986
2017-11-15,cdu,0.31269307824515513,0.3066537638639545,0.3187323926263558
2017-11-15,afd,0.12768028910527965,0.12257958418154369,0.1327809940290156
2017-11-16,linke,0.09619986194081101,0.09165009988213868,0.10074962399948333
2017-11-16,gruene,0.10142814829823395,0.09515075862613058,0.10770553797033729
2017-11-16,spd,0.20790731507933571,0.2029443080289995,0.21287032212967194
2017-11-16,fdp,0.1094135407605357,0.10467191247070587,0.11415516905036553
2017-11-16,cdu,0.31416039395612166,0.30783002538349563,0.32049076252874764
2017-11-16,afd,0.12663872881639918,0.12100571358085488,0.13227174405194342
2017-11-17,linke,0.09551453919785595,0.09058147332805211,0.10044760506765982
2017-11-17,gruene,0.10282911715624128,0.09626510816245847,0.1093931261500241
2017-11-17,spd,0.20728577828435446,0.20250914964355662,0.2120624069251523
2017-11-17,fdp,0.10877652962077092,0.10377149169482609,0.11378156754671571
2017-11-17,cdu,0.3155579185394443,0.3092692455663621,0.32184659151252654
2017-11-17,afd,0.12566260141243968,0.11984062365936225,0.1314845791655171
2017-11-18,linke,0.09415886332014091,0.08918138701223992,0.09913633962804189
2017-11-18,gruene,0.10490855061292156,0.09832380550283847,0.11149329572300466
2017-11-18,spd,0.20735632476848131,0.20294381935614708,0.21176883018081555
2017-11-18,fdp,0.10870144930185015,0.1035907369485658,0.11381216165513448
2017-11-18,cdu,0.31624529489685765,0.310094510927632,0.32239607886608324
2017-11-18,afd,0.12418411002430288,0.11833776984643767,0.13003045020216805
2017-11-19,linke,0.09421647160693228,0.08853399007613659,0.09989895313772798
2017-11-19,gruene,0.1061635710425954,0.0994560898090102,0.11287105227618058
2017-11-19,spd,0.20755413529586852,0.20355425650244907,0.21155401408928798
2017-11-19,fdp,0.10806259958289884,0.10281141891478796,0.11331378025100973
2017-11-19,cdu,0.31650304142865604,0.31051944726833713,0.322486635588975
2017-11-19,afd,0.12380549911320418,0.11759125898958385,0.1300197392368245
2017-11-20,linke,0.09450961634562623,0.0884128256418263,0.10060640704942617
2017-11-20,gruene,0.10686489640315504,0.10022891043566899,0.11350088237064107
2017-11-20,spd,0.20781113190253736,0.20399011836125874,0.211632145443816
2017-11-20,fdp,0.10756465615987362,0.10233923836656737,0.11279007395317986
2017-11-20,cdu,0.31675354291202884,0.31076036902537224,0.3227467167986856
2017-11-20,afd,0.12351789709990724,0.11698096201186717,0.1300548321879473
2017-11-21,linke,0.09420617248239263,0.08736578370047239,0.10104656126431286
2017-11-21,gruene,0.10728688736728267,0.10081718432487197,0.11375659040969335
2017-11-21,spd,0.20684965954418688,0.20258834480051666,0.2111109742878571
2017-11-21,fdp,0.10957373151318148,0.10331972866172881,0.11582773436463416
2017-11-21,cdu,0.3142392266145931,0.3079288318460459,0.3205496213831403
2017-11-21,afd,0.12516779681502926,0.11864501401823786,0.13169057961182068
2017-11-22,linke,0.09502633502353758,0.08796984747409531,0.10208282257297985
2017-11-22,gruene,0.1071400104642231,0.10065489151378548,0.1136251294146607
2017-11-22,spd,0.2067285778135705,0.20229966518072287,0.21115749044641824
2017-11-22,fdp,0.11082839148402805,0.1041407478343078,0.11751603513374831
2017-11-22,cdu,0.31263691337703825,0.30589871127099766,0.3193751154830788
2017-11-22,afd,0.12621564734721086,0.11957302269544641,0.13285827199897535
2017-11-23,linke,0.09594588453766444,0.08883919241474333,0.10305257666058554
2017-11-23,gruene,0.10681963620551842,0.1004648625294774,0.11317440988155943
2017-11-23,spd,0.20709548299627345,0.20243151029037015,0.21175945570217675
2017-11-23,fdp,0.11104629076367487,0.10369335751913715,0.1183992240082126
2017-11-23,cdu,0.3118529120404131,0.3046715341873942,0.31903428989343197
2017-11-23,afd,0.1265819008296655,0.11974946956756109,0.1334143320917699
2017-11-24,linke,0.09531526095387402,0.08890306140088913,0.10172746050685892
2017-11-24,gruene,0.10771768281408196,0.10154987974082637,0.1138854858873376
2017-11-24,spd,0.20662310180256765,0.20150854312063582,0.21173766048449952
2017-11-24,fdp,0.11143407979695005,0.1036313838812956,0.11923677571260453
2017-11-24,cdu,0.3120564194858756,0.30445503710252725,0.3196578018692239
2017-11-24,afd,0.1254950807088011,0.1188433904407888,0.13214677097681343
2017-11-25,linke,0.09464979311141773,0.08844485836345413,0.10085472785938136
2017-11-25,gruene,0.10816789473960338,0.10193516204769822,0.11440062743150854
2017-11-25,spd,0.2058242492833337,0.20018875067654748,0.21145974789011995
2017-11-25,fdp,0.11203839264125226,0.10352354296492716,0.12055324231757733
2017-11-25,cdu,0.312561541361065,0.30438720946628994,0.3207358732558402
2017-11-25,afd,0.12474243966158975,0.11805272719856492,0.13143215212461457
2017-11-26,linke,0.09505819805011742,0.08944931522320262,0.1006670808770322
2017-11-26,gruene,0.10768495312459789,0.10177943027475189,0.11359047597444391
2017-11-26,spd,0.2061259583177145,0.20054707076478567,0.21170484587064337
2017-11-26,fdp,0.11070808632372589,0.10268999397178669,0.11872617867566508
2017-11-26,cdu,0.3145937659454032,0.30675518268209256,0.3224323492087139
2017-11-26,afd,0.12327526166776748,0.11678647147382352,0.12976405186171142
2017-11-27,linke,0.09513405553431407,0.08992950759752327,0.10033860347110488
2017-11-27,gruene,0.10748871501459592,0.10183797210716379,0.11313945792202806
2017-11-27,spd,0.2070399767065038,0.20123278709378195,0.2128471663192256
2017-11-27,fdp,0.10861515259849512,0.10081833655650248,0.11641196864048778
2017-11-27,cdu,0.31637008273498946,0.30877255508140045,0.3239676103885786
2017-11-27,afd,0.12236167458758736,0.1158625665580207,0.128860782617154
2017-11-28,linke,0.09493515515890104,0.09007001587667149,0.09980029444113059
2017-11-28,gruene,0.10752246233323393,0.10213870052361011,0.11290622414285774
2017-11-28,spd,0.20714996844139075,0.20142760660566522,0.21287233027711622
2017-11-28,fdp,0.1080400224140589,0.10033066888307822,0.11574937594503958
2017-11-28,cdu,0.31733055037548885,0.310277136641805,0.32438396410917275
2017-11-28,afd,0.12171234517121499,0.11527388490885163,0.1281508054335784
2017-11-29,linke,0.09505960006135886,0.09047571557848089,0.09964348454423685
2017-11-29,gruene,0.10694919695948783,0.10190587167022916,0.11199252224874652
2017-11-29,spd,0.2078944510861842,0.20250530545637369,0.21328359671599473
2017-11-29,fdp,0.10742294579933206,0.09967483906959355,0.1151710525290706
2017-11-29,cdu,0.31802522942449085,0.31146984723600324,0.3245806116129784
2017-11-29,afd,0.1214768644685535,0.11520410392480669,0.1277496250123003
2017-11-30,linke,0.0951729120951779,0.09085645100805569,0.09948937318230011
2017-11-30,gruene,0.10642309864514685,0.1016995800194301,0.11114661727086358
2017-11-30,spd,0.208597620942624,0.2035064370294221,0.21368880485582595
2017-11-30,fdp,0.10683051478876546,0.09901254716051636,0.1146484824170146
2017-11-30,cdu,0.3187276754439595,0.31262600323818074,0.32482934764973825
2017-11-30,afd,0.1211980968761652,0.11506944333870657,0.12732675041362385
2017-12-01,linke,0.09520718380318852,0.09117805746970233,0.0992363101366747
2017-12-01,gruene,0.1067607630694363,0.10176988402913797,0.11175164210973461
2017-12-01,spd,0.20893220021587525,0.20413579287554467,0.21372860755620576
2017-12-01,fdp,0.10495317239067922,0.09684070912440822,0.11306563565695024
2017-12-01,cdu,0.32030125488624267,0.314384843827719,0.32621766594476637
2017-12-01,afd,0.12033599176751633,0.11399162946700137,0.1266803540680313
2017-12-02,linke,0.09514916634932924,0.09133180494913198,0.09896652774952651
2017-12-02,gruene,0.10737237024379923,0.10210214689111843,0.11264259359648002
2017-12-02,spd,0.2082955631481643,0.20388180287159585,0.21270932342473275
2017-12-02,fdp,0.10391432238307859,0.0954116949361736,0.11241694982998358
2017-12-02,cdu,0.32117728569295767,0.3153697289124043,0.3269848424735111
2017-12-02,afd,0.11951720294815286,0.11304741260285771,0.12598699329344804
2017-12-03,linke,0.09518632262921875,0.09144773083647958,0.0989249144219579
2017-12-03,gruene,0.10797657400650937,0.10228836105665069,0.1136647869563681
2017-12-03,spd,0.2079556118912131,0.2036739685246931,0.21223725525773313
2017-12-03,fdp,0.10250388510402313,0.09395793332160367,0.11104983688644257
2017-12-03,cdu,0.32206590818988445,0.31607479434471497,0.32805702203505405
2017-12-03,afd,0.11907501216070701,0.11248813131078043,0.12566189301063357
2017-12-04,linke,0.095900639680739,0.09181660972197563,0.0999846696395024
2017-12-04,gruene,0.10819986316953031,0.10198364395054896,0.11441608238851167
2017-12-04,spd,0.20829515823126554,0.20380039594597346,0.21278992051655762
2017-12-04,fdp,0.10151064588731717,0.09288284808186863,0.11013844369276571
2017-12-04,cdu,0.3219690591425873,0.3156043718656636,0.3283337464195109
2017-12-04,afd,0.11928734086855627,0.11233969221800147,0.1262349895191111
2017-12-05,linke,0.0961826654362458,0.09182314104572531,0.10054218982676633
2017-12-05,gruene,0.10860190925385312,0.10200157837101531,0.11520224013669092
2017-12-05,spd,0.20824542049449052,0.2035979787874153,0.2128928622015657
2017-12-05,fdp,0.10149541722931255,0.09263236047639599,0.11035847398222909
2017-12-05,cdu,0.3216939018926886,0.31509849789809263,0.3282893058872846
2017-12-05,afd,0.11900103572565257,0.11177660535330954,0.12622546609799565
2017-12-06,linke,0.09677042517285754,0.09234751757074085,0.10119333277497425
2017-12-06,gruene,0.10833971067549324,0.10221404311551403,0.11446537823547243
2017-12-06,spd,0.20863814145664464,0.20406914779724925,0.21320713511604
2017-12-06,fdp,0.10153185311052634,0.09278038158820434,0.11028332463284837
2017-12-06,cdu,0.3209738775945657,0.3146009204676648,0.32734683472146664
2017-12-06,afd,0.11983352256515631,0.1128734399798285,0.12679360515048416
2017-12-07,linke,0.09704851034547027,0.09258985364772568,0.10150716704321483
2017-12-07,gruene,0.10852558904626793,0.10278430325134387,0.11426687484119198
2017-12-07,spd,0.20971025501690727,0.20485533844780707,0.21456517158600744
2017-12-07,fdp,0.1008550737810608,0.09217238271852428,0.10953776484359731
2017-12-07,cdu,0.3203320655485499,0.3142935002781388,0.32637063081896117
2017-12-07,afd,0.12047451997086807,0.11389828911113206,0.12705075083060408
2017-12-08,linke,0.09712800583965094,0.09267812196715174,0.10157788971215014
2017-12-08,gruene,0.10901948255122584,0.10364652839111735,0.11439243671133434
2017-12-08,spd,0.21031252258318736,0.205209638730503,0.2154154064358717
2017-12-08,fdp,0.09966185865431483,0.09107420332606288,0.10824951398256677
2017-12-08,cdu,0.32036962156505916,0.31444558638922476,0.32629365674089356
2017-12-08,afd,0.12069578727402193,0.11448593647980307,0.1269056380682408
2017-12-09,linke,0.09642319061874553,0.09234845121212684,0.10049793002536422
2017-12-09,gruene,0.10998412327856955,0.10503136863149887,0.11493687792564025
2017-12-09,spd,0.21021388905525643,0.20512939450778092,0.21529838360273187
2017-12-09,fdp,0.0985674856377639,0.09004386580423869,0.10709110547128911
2017-12-09,cdu,0.32110529861679804,0.3154682048808314,0.32674239235276464
2017-12-09,afd,0.12027321056796277,0.11453282223869007,0.12601359889723546
2017-12-10,linke,0.09583897655636864,0.0919942507182328,0.09968370239450446
2017-12-10,gruene,0.11122756470031556,0.10640584926987588,0.11604928013075524
2017-12-10,spd,0.20990592135125263,0.2046216507131136,0.21519019198939165
2017-12-10,fdp,0.09560393123587416,0.0870141048650678,0.10419375760668051
2017-12-10,cdu,0.3230293242312043,0.3171527400015445,0.3289059084608642
2017-12-10,afd,0.11978520386060268,0.1142703628241289,0.12530004489707647
2017-12-11,linke,0.09553732590328043,0.09164705941473865,0.09942759239182222
2017-12-11,gruene,0.11183557590241047,0.10696222342899867,0.11670892837582228
2017-12-11,spd,0.2101124510447418,0.20443756128078894,0.21578734080869463
2017-12-11,fdp,0.0939856710409714,0.0855009546767591,0.1024703874051837
2017-12-11,cdu,0.3236544943713989,0.3173718082792927,0.32993718046350506
2017-12-11,afd,0.11956344507320993,0.11396112975441941,0.12516576039200045
2017-12-12,linke,0.09552727021057952,0.09158672692279204,0.09946781349836704
2017-12-12,gruene,0.1120418693551554,0.10715982757108526,0.11692391113922551
2017-12-12,spd,0.2096069704924807,0.20393972964356188,0.2152742113413995
2017-12-12,fdp,0.09306992212090122,0.08469881368780512,0.10144103055399734
2017-12-12,cdu,0.3242681668435995,0.3175020916223816,0.33103424206481735
2017-12-12,afd,0.1194528697582492,0.11363894261698368,0.12526679689951475
2017-12-13,linke,0.09531690312776066,0.09137220313852254,0.09926160311699878
2017-12-13,gruene,0.1122579572159585,0.10743948588556299,0.11707642854635403
2017-12-13,spd,0.2094115999584374,0.20375360335101708,0.21506959656585764
2017-12-13,fdp,0.09225336413263877,0.08416058979378627,0.10034613847149125
2017-12-13,cdu,0.32405509903405544,0.31729365171030316,0.33081654635780766
2017-12-13,afd,0.1202703610050272,0.11437992802225491,0.12616079398779947
2017-12-14,linke,0.0950581796045392,0.09116244850549815,0.09895391070358026
2017-12-14,gruene,0.11250766886573246,0.10782383715628933,0.1171915005751756
2017-12-14,spd,0.20927341127838459,0.20370586403837115,0.21484095851839805
2017-12-14,fdp,0.09152129806583656,0.08377510361250179,0.09926749251917132
2017-12-14,cdu,0.32412450797947623,0.31736503609599315,0.33088397986295925
2017-12-14,afd,0.12085425137397529,0.11492783866250127,0.12678066408544933
2017-12-15,linke,0.09541196462589463,0.0916021075652269,0.09922182168656238
2017-12-15,gruene,0.11260382565666745,0.10813442854658903,0.11707322276674585
2017-12-15,spd,0.20930389579141032,0.20390036746192464,0.21470742412089602
2017-12-15,fdp,0.09112590568001214,0.0838744882391568,0.09837732312086749
2017-12-15,cdu,0.32352985653565686,0.3171418455622509,0.3299178675090627
2017-12-15,afd,0.1218542880066619,0.11606880174204326,0.12763977427128054
2017-12-16,linke,0.09523415372512185,0.09158438833715836,0.09888391911308533
2017-12-16,gruene,0.11309699092464513,0.10877895990221542,0.11741502194707484
2017-12-16,spd,0.20878436264724803,0.20353829291426334,0.21403043238023267
2017-12-16,fdp,0.09072095973443506,0.0836860392533084,0.0977558802155617
2017-12-16,cdu,0.32379841189101233,0.317788187411177,0.32980863637084773
2017-12-16,afd,0.12200173009971041,0.11651538245243628,0.1274880777469845
2017-12-17,linke,0.09505770795941998,0.09154280962632373,0.09857260629251621
2017-12-17,gruene,0.11356899755306941,0.10938075092720159,0.11775724417893725
2017-12-17,spd,0.20831445359526873,0.20319443173798063,0.21343447545255684
2017-12-17,fdp,0.09027916726625204,0.08344303330883837,0.09711530122366571
2017-12-17,cdu,0.32406606494746715,0.31836915550154216,0.32976297439339214
2017-12-17,afd,0.12216214120400329,0.116923523791402,0.12740075861660455
2017-12-18,linke,0.09610005553433869,0.09222077583778973,0.09997933523088764
2017-12-18,gruene,0.11296626852406988,0.10848022861302546,0.11745230843511427
2017-12-18,spd,0.2081385122482188,0.20308025610360153,0.21319676839283605
2017-12-18,fdp,0.09018767633923752,0.08330036512791669,0.09707498755055836
2017-12-18,cdu,0.3237065794792048,0.31773614317344223,0.3296770157849674
2017-12-18,afd,0.12280743312184017,0.11718885555469183,0.1284260106889885
2017-12-19,linke,0.09708189838641194,0.09284020830820036,0.1013235884646235
2017-12-19,gruene,0.11244258054895717,0.10764352417583718,0.11724163692207719
2017-12-19,spd,0.20793316373499932,0.20285241238475032,0.21301391508524828
2017-12-19,fdp,0.08994831832410209,0.08294684391877309,0.09694979272943108
2017-12-19,cdu,0.3231844255423662,0.31698951153926924,0.3293793395454631
2017-12-19,afd,0.12355668797340832,0.11758525237924862,0.12952812356756804
2017-12-20,linke,0.09775783261026148,0.09332802339921903,0.10218764182130395
2017-12-20,gruene,0.1116184654938839,0.10671275994083065,0.11652417104693716
2017-12-20,spd,0.20825074723632717,0.20333810224091922,0.21316339223173514
2017-12-20,fdp,0.08978489563828775,0.0828150265576972,0.0967547647188783
2017-12-20,cdu,0.3228035261050886,0.3164849775123359,0.32912207469784127
2017-12-20,afd,0.12410023017594116,0.11789922900061836,0.13030123135126395
2017-12-21,linke,0.0984062109017706,0.09378083963288439,0.1030315821706568
2017-12-21,gruene,0.11088613341466844,0.10587302494270134,0.11589924188663552
2017-12-21,spd,0.2085061970535098,0.20372472714855236,0.21328766695846726
2017-12-21,fdp,0.08958084691872908,0.08261441314438729,0.09654728069307086
2017-12-21,cdu,0.32246185361909757,0.31601188862897944,0.3289118186092157
2017-12-21,afd,0.12461610303842392,0.11818391884919077,0.13104828722765707
2017-12-22,linke,0.09917154452722919,0.0944573181107763,0.1038857709436821
2017-12-22,gruene,0.10948305490611372,0.10372316855217396,0.11524294126005348
2017-12-22,spd,0.20781760911861108,0.20277916476565233,0.21285605347156983
2017-12-22,fdp,0.09013982487579034,0.08272998115857108,0.09754966859300955
2017-12-22,cdu,0.3231932612789611,0.31645405414482647,0.32993246841309576
2017-12-22,afd,0.12537894152594703,0.11875452878383023,0.13200335426806376
2017-12-23,linke,0.09908329750370377,0.09469930270223845,0.10346729230516911
2017-12-23,gruene,0.10904623530568931,0.10299862530493265,0.115093845306446
2017-12-23,spd,0.20702702073303683,0.2018026918334534,0.2122513496326203
2017-12-23,fdp,0.09053705071468769,0.08283124796611882,0.09824285346325658
2017-12-23,cdu,0.3246955470700484,0.31801332118764225,0.33137777295245446
2017-12-23,afd,0.12503252231747644,0.11873120012953131,0.13133384450542157
2017-12-24,linke,0.09907229415386708,0.09495999555596629,0.10318459275176786
2017-12-24,gruene,0.10863840573257064,0.10230923506277054,0.11496757640237074
2017-12-24,spd,0.2062748511741758,0.20086043972369652,0.211689262624655
2017-12-24,fdp,0.09080871638511023,0.08285081228135535,0.09876662048886511
2017-12-24,cdu,0.3260694918216488,0.3194070764515941,0.3327319071917034
2017-12-24,afd,0.12476538434896571,0.11872525593771717,0.13080551276021427
2017-12-25,linke,0.09905144637187656,0.09508126812094789,0.10302162462280524
2017-12-25,gruene,0.108268397314083,0.10156703613937215,0.11496975848879383
2017-12-25,spd,0.2054882499816136,0.19979624389919062,0.21118025606403662
2017-12-25,fdp,0.09149026395464747,0.08329218593324364,0.09968834197605134
2017-12-25,cdu,0.326941337983888,0.3202344342169473,0.33364824175082886
2017-12-25,afd,0.12481048395592295,0.11890013450210049,0.13072083340974539
2017-12-26,linke,0.09905853759921583,0.0952076467794648,0.10290942841896686
2017-12-26,gruene,0.10791432651619928,0.1008427937159971,0.11498585931640148
2017-12-26,spd,0.20473837876987605,0.19876879350226137,0.2107079640374907
2017-12-26,fdp,0.09208610036193457,0.08365783453794981,0.10051436618591932
2017-12-26,cdu,0.3277731624121382,0.3209968235985198,0.3345495012257567
2017-12-26,afd,0.1248634902215929,0.11905388497130517,0.1306730954718806
2017-12-27,linke,0.09903110588803783,0.09519227631498355,0.10286993546109213
2017-12-27,gruene,0.10769781315148179,0.10078553638997492,0.11461008991298867
2017-12-27,spd,0.20525389995200216,0.1993559371781099,0.21115186272589442
2017-12-27,fdp,0.09171222509933548,0.08353996506939643,0.09988448512927454
2017-12-27,cdu,0.3277277023461278,0.3210453780258786,0.3344100266663771
2017-12-27,afd,0.12504909823152696,0.1192439679286518,0.13085422853440212
2017-12-28,linke,0.09901566263710067,0.09517221922944727,0.1028591060447541
2017-12-28,gruene,0.10741572741576526,0.10056026949939154,0.11427118533213895
2017-12-28,spd,0.20570460699093923,0.19983508790736532,0.21157412607451306
2017-12-28,fdp,0.09146782422211201,0.0834368878761319,0.09949876056809212
2017-12-28,cdu,0.32772641162403404,0.3210940192306758,0.3343588040173924
2017-12-28,afd,0.1252434007489582,0.11940334920973857,0.13108345228817786
2017-12-29,linke,0.09900290554751535,0.09513964444512989,0.10286616664990082
2017-12-29,gruene,0.1071058624685429,0.10024847164612216,0.11396325329096368
2017-12-29,spd,0.2061025552029639,0.20023438930435572,0.21197072110157195
2017-12-29,fdp,0.0913002757628876,0.08333814432997648,0.09926240719579874
2017-12-29,cdu,0.3277466264150043,0.32113075731492613,0.33436249551508246
2017-12-29,afd,0.12544076255464376,0.11954203531768397,0.13133948979160356
2017-12-30,linke,0.09899671283024204,0.0950975884748505,0.10289583718563355
2017-12-30,gruene,0.10678721803011611,0.09987786707879595,0.11369656898143628
2017-12-30,spd,0.20645971671604285,0.20056381630588832,0.21235561712619747
2017-12-30,fdp,0.09117340295464435,0.08322237523830726,0.09912443067098144
2017-12-30,cdu,0.3277842611288858,0.32115063221240125,0.3344178900453705
2017-12-30,afd,0.12563567116604019,0.11965131321304859,0.13162002911903184
2017-12-31,linke,0.0989960789872289,0.09504039427982473,0.10295176369463306
2017-12-31,gruene,0.10646689638493592,0.0994558091942996,0.11347798357557229
2017-12-31,spd,0.20678384475764472,0.20082634376752456,0.2127413457477648
2017-12-31,fdp,0.09107216602478056,0.083074216298655107,0.09907011575090602
2017-12-31,cdu,0.32783528948710855,0.3211441539990716,0.33452642497514556
2017-12-31,afd,0.12582709440082174,0.11972415695372884,0.13193003184791466
2018-01-01,linke,0.09893296781034075,0.09487642235263938,0.10298951326804215
2018-01-01,gruene,0.10675394559359588,0.09967069509102972,0.11383719609616202
2018-01-01,spd,0.2067512117193952,0.20067745370309628,0.21282496973569415
2018-01-01,fdp,0.09107063902585524,0.0828959248360053,0.09924535321570518
2018-01-01,cdu,0.32770055226913863,0.320844311828442,0.3345567927098353
2018-01-01,afd,0.12563443676251665,0.11938486758154154,0.13188400594349173
2018-01-02,linke,0.09982537020826199,0.09538690790050305,0.10426383251602092
